RamDA_mESC_24h_A04,RamDA_mESC_24h_A05,RamDA_mESC_24h_A06,RamDA_mESC_24h_A08,RamDA_mESC_24h_A09,RamDA_mESC_24h_A10,RamDA_mESC_24h_A11,RamDA_mESC_24h_A12,RamDA_mESC_24h_B01,RamDA_mESC_24h_B02,RamDA_mESC_24h_B03,RamDA_mESC_24h_B04,RamDA_mESC_24h_B05,RamDA_mESC_24h_B06,RamDA_mESC_24h_B07,RamDA_mESC_24h_B08,RamDA_mESC_24h_B09,RamDA_mESC_24h_B10,RamDA_mESC_24h_B11,RamDA_mESC_24h_B12,RamDA_mESC_24h_C01,RamDA_mESC_24h_C02,RamDA_mESC_24h_C03,RamDA_mESC_24h_C04,RamDA_mESC_24h_C05,RamDA_mESC_24h_C06,RamDA_mESC_24h_C07,RamDA_mESC_24h_C08,RamDA_mESC_24h_C09,RamDA_mESC_24h_C10,RamDA_mESC_24h_C11,RamDA_mESC_24h_C12,RamDA_mESC_24h_D01,RamDA_mESC_24h_D02,RamDA_mESC_24h_D03,RamDA_mESC_24h_D04,RamDA_mESC_24h_D05,RamDA_mESC_24h_D06,RamDA_mESC_24h_D07,RamDA_mESC_24h_D08,RamDA_mESC_24h_D09,RamDA_mESC_24h_D10,RamDA_mESC_24h_D11,RamDA_mESC_24h_D12,RamDA_mESC_24h_E01,RamDA_mESC_24h_E02,RamDA_mESC_24h_E03,RamDA_mESC_24h_E04,RamDA_mESC_24h_E05,RamDA_mESC_24h_E06,RamDA_mESC_24h_E07,RamDA_mESC_24h_E08,RamDA_mESC_24h_E09,RamDA_mESC_24h_E10,RamDA_mESC_24h_E11,RamDA_mESC_24h_E12,RamDA_mESC_24h_F01,RamDA_mESC_24h_F02,RamDA_mESC_24h_F03,RamDA_mESC_24h_F05,RamDA_mESC_24h_F06,RamDA_mESC_24h_F07,RamDA_mESC_24h_F08,RamDA_mESC_24h_F09,RamDA_mESC_24h_F10,RamDA_mESC_24h_F11,RamDA_mESC_24h_F12,RamDA_mESC_24h_G01,RamDA_mESC_24h_G02,RamDA_mESC_24h_G03,RamDA_mESC_24h_G04,RamDA_mESC_24h_G05,RamDA_mESC_24h_G06,X,RamDA_mESC_24h_G07,RamDA_mESC_24h_G08,RamDA_mESC_24h_G09,RamDA_mESC_24h_G11,RamDA_mESC_24h_G12,RamDA_mESC_24h_H01,RamDA_mESC_24h_H02,RamDA_mESC_24h_H03,RamDA_mESC_24h_H04,RamDA_mESC_24h_H05,RamDA_mESC_24h_H06,RamDA_mESC_24h_H07,RamDA_mESC_24h_H08,RamDA_mESC_24h_H09,RamDA_mESC_24h_H10,RamDA_mESC_24h_H11,RamDA_mESC_24h_H12
0.969989006,0.680562489,1.458811504,2.008863538,0.959043897,1.526996959,1.988595969,1.042494736,1.622350136,1.180489668,1.622755848,0.924442368,1.504840562,0.925840717,1.366748208,1.504590636,0.864953089,1.760235067,2.314242504,1.317921135,1.687422639,1.576650657,1.142399873,1.959680639,0.507092373,1.383168743,2.263177666,1.705547,2.65780967,2.321242615,1.886133968,1.464790225,1.555733812,1.065140126,1.234164401,1.862465429,1.142674785,1.672363713,1.387721944,0.988742923,1.440618311,1.673466163,2.110075528,1.606932231,2.082845941,2.296364283,2.060333266,1.383261477,1.424823784,1.856622244,1.47114769,0.593054672,1.116406263,1.250813992,1.282408512,1.119442865,1.395087634,0.985079917,1.831446911,1.814589157,1.763765292,1.078918897,1.637413378,0.792886919,0.746375047,1.183369796,2.170033866,1.80600843,1.578641439,1.122204304,1.677417929,1.772272643,0.910327546,Ddx58,1.584470621,2.542967137,0.833509347,1.738555896,1.79204639,2.318045435,1.819226711,1.352270568,1.745096725,1.197834159,1.691761583,1.567256246,1.854319413,2.152154886,1.172149686,1.477672402,1.996596082
3.7216749,3.439076394,2.953581197,3.524423073,3.749330492,3.768235976,3.797426044,3.544446264,3.860590033,3.739004042,3.200562509,3.955795841,3.555793689,3.412273517,3.89650766,3.299706773,3.377070307,3.480542709,3.47261412,3.961106114,3.260970482,3.702802968,3.340545896,3.791180806,4.241730896,3.693483858,3.275485383,3.213483873,3.848293901,3.228609787,3.560172956,3.418396245,4.230403501,3.397507014,3.687788316,3.694433141,3.837874487,3.996843526,4.131660437,3.002358437,3.333683112,3.665940637,3.732856241,3.467410169,3.254442633,3.865646496,3.256417716,4.198141782,3.75212103,2.974906121,2.8799872,3.472600928,3.45246166,3.482786713,3.509139633,3.989925702,3.960435403,3.620399082,3.274691167,3.747052252,3.426748235,3.657233444,3.989687232,3.455643287,3.367563532,4.298686059,3.493703058,4.350389329,3.765682941,2.846918613,3.870229939,3.858715714,3.528292428,Dek,4.278107046,3.943107363,3.264370254,3.434129177,4.011820977,3.971159646,2.429198072,3.63257095,3.775492666,3.04323663,3.113447876,3.987497125,3.210672288,3.28664319,3.614831075,3.98380594,3.064828385
1.8908947,1.651242426,1.684693903,1.358657487,2.515706193,0.939819818,1.69397662,1.578857314,1.759176062,1.94119121,1.074886536,1.618841131,1.846215169,1.475827135,1.265152162,1.523791848,1.550929371,2.009837903,1.267187292,1.699893232,1.136177979,1.870842169,1.907858686,1.880764719,2.166978487,1.686335138,1.540462703,1.174493847,1.79512814,1.969090182,2.024382832,1.595696678,1.641335802,1.038697409,1.990343374,1.63112305,1.56477677,1.709663392,2.242685469,0.868262633,2.112185257,2.244029802,1.542912759,1.811697265,1.928782988,1.253284052,1.889840372,1.706338627,1.502083249,1.678002757,1.580036196,1.60989049,1.719390277,1.767818704,1.198056569,1.568805106,1.615602612,2.084236676,1.649444869,1.372073842,1.94327524,1.840893631,1.749409681,1.343847415,1.957922387,1.447802519,1.880993783,1.769236324,1.353155215,1.346395332,1.321554087,1.744820859,1.151737568,Dido1,2.277381373,2.001621108,1.267876436,2.004728436,2.096741823,1.921652106,1.380756714,2.046228863,1.534197482,1.908777237,1.526358409,1.604739221,2.008837162,1.617251676,1.320542237,2.105631473,1.710637678
3.435205205,4.151503105,2.344022262,2.94280492,3.866946732,3.189225501,3.267280536,3.151422711,3.603183024,3.446857721,3.549663583,2.85687584,3.532484737,3.359053931,3.120211705,3.615807743,3.553312504,2.896479428,3.54729986,4.022761258,3.848220705,3.610478267,2.974465463,3.205150136,4.249748268,3.025662456,3.578347373,4.443654529,3.451251554,3.484887713,3.575055165,4.087778176,3.484540559,3.661266162,2.830560497,3.779079597,3.632021299,4.281986658,3.102145922,3.648899826,4.011119137,3.556696543,3.283415267,3.175956585,3.090396382,3.928518611,3.203324919,3.58956017,3.712546026,2.296216703,4.14357101,3.226459053,3.578646401,3.592718793,3.600309185,3.442773486,0,3.501476686,2.38468258,3.179422297,4.00367277,3.022184091,3.450910965,3.85891341,3.967613814,3.616854255,3.587308447,3.383352186,2.935376634,3.237327333,3.903563569,2.839687603,4.103433915,Dkc1,3.348524499,3.996777288,3.317143069,3.622103659,3.584203665,3.449244112,3.784255882,3.677561363,2.810157166,3.106141833,3.433098324,3.907842758,3.686336072,2.333763859,3.348854095,3.675721231,3.661569687
0.445659218,0.789043859,1.53542393,2.23448259,1.994598845,2.308650558,2.309384331,1.459955611,1.936117026,0.566414272,2.053506376,1.563991046,0.621000605,1.237765994,2.174797743,1.593834848,2.020541937,1.344024086,1.772785091,1.241991356,2.680686906,0.819345297,2.098631613,2.123029327,0.018145656,2.592317974,2.20504509,2.144480439,1.230764086,1.682364506,0.837562028,2.206575182,0.92887428,1.451288423,1.152843235,2.355268961,1.582973739,1.927195113,1.018707706,1.626018594,2.005617953,2.347342944,1.526821669,0.822094628,1.796894011,1.983313807,2.499182637,1.921364838,0.848712888,0.92617977,0.383836059,0.813427787,0.642312316,1.391059947,0.729649746,0.30378312,0.381819567,0.145550489,0.898659001,0.917320777,1.143692307,0,2.386859107,1.769150362,2.00944546,2.386314572,2.324425637,2.264834499,1.351693476,3.345430877,1.926142194,1.304970229,1.816173644,Dkk1,0.720228993,2.16448113,2.673725408,2.874830213,0.580704334,1.365942088,1.02618243,1.924826851,2.175414486,1.940643082,0.309104989,2.475796329,1.710618446,1.418522358,2.071163221,2.318567268,1.383818265
0.154856311,0.459875258,0.67150457,0.332407305,0.283799637,0.825789203,0.254441518,0.459930969,0,0.683076475,0.279199117,0.241922946,0.818703159,0.067530865,0.066821795,0.143422797,0.037681676,0.489643807,0.211463802,0.097966446,0.069038418,0.142285457,0,0.621269562,0.303875887,0.232682586,0.046992764,0.295623989,0.313913883,0.696450694,0.067262238,0.417416641,0.102676653,0,0.291305895,0,0.218340599,0.231504966,0.364797081,0.138954803,0.680670592,0.020873926,0.329471827,1.474836745,0.634509035,0,0.105248125,0.312803048,0,0.220066653,0.767614964,0.074367419,0.242566023,0.15149941,0.31867989,0.16068721,0.241603522,1.651315477,0.206191316,0.09464809,0.13430997,0.657260727,0.479289038,0.035600828,0,0.213957055,0.077846973,0.262793246,0.139494195,0.372870298,0.106077312,0.311733545,0.07380026,Dmrt1,0.450106277,0.923071929,0.18295059,0.195700337,0.228135566,0.43083862,0.778870765,0.409353803,0,0,0.35170245,0.084685569,0.158048681,0.412222681,0.114152054,0.302868376,0.210135734
3.298097573,1.757827504,3.039207577,2.806319389,2.460907156,2.341442889,3.162469438,3.041663257,2.681173156,2.447786484,2.870813045,2.686201188,3.114502419,2.760352308,3.090625621,3.006130414,3.561892612,2.242366037,3.576737634,2.956008903,2.764606678,2.862075687,3.467667685,2.745173314,1.740731863,2.932625733,2.75501028,2.776848468,2.280704009,3.634772087,4.055052718,2.941715226,3.028954701,3.047966157,2.609222554,2.891653427,3.166571896,3.009848301,2.895488232,2.795039507,2.760086969,2.256637283,2.622325175,2.588682464,2.675865877,2.012269216,2.892706998,2.283206484,2.110238525,3.241463103,2.341905985,2.715699223,2.431769829,2.921365058,3.225938567,2.558038672,2.771014533,1.730479076,2.346372234,3.136381883,2.495035644,1.770186578,2.384210729,1.916363759,3.764178321,3.261579976,1.780911551,3.171127494,2.226237496,2.783344557,3.403662901,2.633734739,2.140470449,Dnajc10,2.438327102,2.312814071,3.036103272,2.744193735,2.795250798,2.584063289,2.060943757,3.316108207,2.262552494,2.426375868,2.85102889,3.119524807,2.277259381,2.610979064,3.623990227,3.225115632,3.294730409
1.937894638,1.7034218,0.977837157,1.172894475,1.971091032,1.578342248,1.820767001,1.413194852,1.903862439,1.837580403,1.24062776,1.266056466,1.651866664,1.79802067,1.749052376,1.761023644,1.734439839,1.584968508,1.967277492,2.00980379,1.678824434,1.784397529,2.323537409,1.653112211,1.251215568,1.573558938,1.496995932,1.529664906,1.793230329,1.439176628,1.760815206,1.52370822,1.543272335,1.644964195,1.456953415,2.246785206,1.611278405,2.031077395,1.885360439,1.798382245,0.997998365,1.853959335,1.772669093,1.375330315,1.434317636,1.412581293,1.339971299,1.493118343,1.413396796,1.313412071,0.979107694,1.641578742,1.606985442,1.59915599,1.768426634,1.974924042,1.993230402,1.54178613,1.264271294,1.423487812,2.073355962,0.992836169,1.279658658,1.316813636,1.424547793,2.545828566,1.131976536,2.102931812,1.489917106,1.517734072,1.758341187,2.107643308,1.792322136,Dnajc2,2.006153219,1.234241179,1.86331917,1.495057235,1.704614669,1.477657942,1.860064522,1.849655061,2.459950883,1.944710107,1.679608051,2.385858666,1.324674671,2.065858871,1.666000987,2.047162664,1.429261303
2.406094173,2.415546081,2.20771408,1.754848998,2.762060405,2.444457135,1.751087198,2.453107683,2.092983194,2.373325101,2.342422276,2.355713484,2.424377938,2.216690924,1.848357514,2.531784859,2.122661388,2.276047367,2.343494247,1.802143716,1.994436483,2.501255863,1.690276618,2.093024624,2.651769154,2.339124968,2.483124778,2.470671885,1.943814547,2.284642838,2.604285755,2.122285183,1.495798319,2.339390674,2.099109949,2.373187293,2.715989393,2.605972049,2.729914295,1.904027754,2.959860955,1.931282453,2.641399633,2.724831575,1.845423834,2.54957829,2.231201755,2.751999083,2.626605381,1.894730732,1.999580297,2.610243499,2.186172496,2.067054744,2.207566368,2.300795674,2.124609833,2.297334484,2.119886521,2.450488197,2.387586381,2.35730614,2.300066154,2.299224572,2.469901263,2.388378452,2.147775095,2.619253384,2.593805336,1.972404414,1.920232993,2.434362298,2.392995426,Dnmt1,2.69410978,2.555006983,1.659269639,2.217651361,2.194185421,2.212560077,2.233522709,1.95625964,2.416075442,2.088336705,2.01701412,2.393424054,1.850761497,1.372154825,2.352254469,2.285767206,2.44439679
2.682727315,3.348731579,2.167831471,4.040149002,4.15311363,3.211787824,3.476379571,3.600645512,3.60884535,2.987646686,3.334898425,3.222528269,4.509568177,2.858685299,2.338419093,3.455573957,3.201106985,3.663455269,3.866745253,2.596495018,3.532469182,2.979060735,2.871342519,4.206541016,4.484944973,1.62249992,3.161572327,3.608809685,3.25764748,3.432237277,3.099830289,3.314282796,2.925196602,4.001708898,2.843306528,3.604849251,4.816389297,5.018928522,3.97928765,3.090441317,2.655247075,3.595711076,4.53257963,4.189377019,3.085006666,2.995400987,2.123735094,3.420323027,2.802289418,3.704531495,3.867504925,3.88948443,3.259641619,2.846722619,3.15499989,3.490757484,3.303631117,3.185708105,3.274540387,3.10740281,3.384559851,1.437458233,3.596909898,2.74046413,4.07331695,3.07736603,3.856123055,3.757415631,2.193507015,2.813237719,2.164453686,3.690423124,2.398225679,Dnmt3a,3.980257797,3.95299533,2.176684883,2.654065701,3.644144186,3.016487146,4.653903103,4.706161231,4.225380901,2.762070535,3.605474792,2.397053586,4.144270324,2.897258148,3.849869032,3.187514336,3.215458624
0.903451842,0,0.449257863,0.596849515,0.587137323,0.440292492,1.536743479,1.227207018,1.176318055,0.439102964,0.359792062,1.087766269,0.570207747,1.968666601,0,0.561569934,1.228195435,0.793897146,1.115904505,1.273679146,1.140497401,1.26431709,0.828729666,0.805895396,0,0.357506078,1.554092285,0.876911203,0.523708645,0.557792143,1.808398492,0.427268484,2.89632011,0.562590333,1.790006309,0.513000062,0,0.336839309,0,0.851911287,0.485465722,1.022242169,0.207861345,0,0.224465267,0.368930065,0.938025411,0.35807383,0.145427819,0.158137761,0,0.019204926,0.700933958,1.342120362,0.83465518,0.795943656,2.38158248,0.168426776,0.667557579,1.380518865,0.607695609,0.741431023,0.459062114,0,1.440302367,0.899890931,0.735595036,1.833482976,0.358117045,0.656637781,0.501633008,2.492341855,1.20610818,Dpp4,0,0.39212284,0.65859405,1.171408304,1.360541312,1.278996935,0.402932906,1.317951372,0,0.812938631,0.278269418,1.696008529,0.226017336,0.117664818,1.72178545,1.386733092,0.104545566
0.878220428,3.418252109,3.302993476,3.130413738,1.868731887,2.397977161,1.597204886,2.862996435,0.997879008,2.936229126,2.452086711,1.719567959,2.832128067,1.626206589,0.548320187,1.081691618,2.570572172,2.205856841,1.821409595,0.885929772,1.362311586,2.193392596,2.13902816,1.845900093,1.734220743,2.020215136,1.698170712,2.397646692,2.103295297,4.134245675,1.430033141,1.987288996,0.813378539,2.176842858,1.48666668,1.091974042,2.13062104,2.162981075,2.108864473,1.080023807,3.195643162,1.864238344,2.845260269,3.037901224,2.400294014,0.31099692,1.854339739,3.368308861,1.845624342,2.716294559,3.8814043,3.031434531,2.686412349,2.179570329,2.42944815,2.799657152,2.044293096,3.029579716,1.776855078,2.432335316,2.368113593,3.770578432,1.932833841,1.456012661,3.228169178,1.977469406,1.876151609,1.594624352,2.799522191,1.339981734,0.381664793,0.915253219,1.065148599,Dppa2,2.702681657,3.259706625,0.283436267,0.226243893,2.448343601,2.395625664,2.845248717,2.002263898,1.230804144,2.018915373,2.432241048,1.682430757,3.173470416,3.375349749,1.47261798,2.528671972,3.002510553
0.947659237,2.156940693,2.3294144,1.049497001,1.798665632,2.322541031,1.087976042,0.585137333,1.070577602,2.363377821,1.507964368,1.462759131,2.441825576,1.169517465,0.947092604,1.381521956,1.159872169,1.56355793,2.062400961,0.805490445,0.823679135,1.337160093,0.990509815,1.320574662,2.580183943,1.896035716,2.084382973,1.974956582,0.421886518,2.12821243,1.193218791,1.098498796,0.720518165,1.389114449,0.90735239,0.80137473,2.574986194,2.16105646,2.402533927,1.225521633,2.697066395,1.453012198,2.564463901,2.472412885,3.040281313,0.248488644,1.832406194,1.495453357,1.165189808,0.655975703,2.371613931,2.630416386,2.268270621,1.587278563,0.913842436,1.677646605,1.245617471,3.061905375,1.310199789,1.621865289,1.491651748,2.413639362,1.758004981,0.914070125,2.730150193,1.160511894,0.444723188,1.274773062,1.673715448,1.199806911,1.471306461,1.114219427,0.908336762,Dppa4,2.985839755,2.991277147,0.578689522,0.866798399,1.01131203,0.894222475,1.862260184,1.374014196,0.866297021,0.720081445,1.437847517,0.910025832,3.257871198,1.549327824,1.597267226,1.920386993,1.148763253
1.067283638,1.311551439,1.009955915,0.823817308,0.632405756,1.130969724,1.594256951,0.638411673,0.801429183,1.267950898,0.84994866,0.739084221,0.918609481,0.855736821,1.140348773,1.136942678,1.082985347,1.288406512,1.207454855,1.302592566,0.749312259,1.127903106,1.199712707,0.760687961,0.980244643,0.938678919,1.04753712,1.116848912,1.427825032,0.748374427,0.792112059,1.20381899,1.350613976,0.773194389,0.82046435,1.185044979,0.919644432,0.652740361,1.022522718,1.238353162,0.751506244,1.372432374,1.165238393,1.071306214,1.342237594,0.453458393,1.166020783,0.840108722,0.513707233,1.209088602,0.930274651,0.744056983,0.99614037,0.986173022,1.014039154,0.965953158,1.168658537,0.806984991,1.155145273,0.89140636,1.333278673,1.205097416,0.876988509,0.776903835,1.190225445,1.021750677,0.739540205,1.200414164,0.705435043,1.513193096,1.092108683,1.002480787,1.063530491,Dr1,1.302743106,0.901183739,1.135169648,1.181109063,1.122887512,0.939320305,1.043636373,1.31058225,1.450334759,0.995356329,0.906042418,0.996754744,1.031894012,0.744167635,0.968507572,1.517326511,1.316594371
0.492632278,0.099141068,0.301005169,0.400448745,0.113169049,0,0.20823288,0.486913756,0.281681948,0,0,0.425308485,0.304797693,0.115828304,0.045118006,0.714882764,0.200416033,0.499256335,0.297848376,0.897924646,0.636475526,0.306398059,0,0.28993915,0,0.050512537,0.263940376,0.183753397,2.227544775,0.92139314,0.577015122,0.588453542,0.507934462,0.042506358,0.420225235,0.490696486,0.087289052,0,0.142201428,0.297777048,0.252829591,1.072303109,0.532950136,0.634450022,0,0.327326345,0.622650699,0.259975131,0.025462781,0,0.031901786,0.447877562,0.022404049,0.701334459,0.676836975,0.042099793,1.032491251,0,0.51380176,0.096976963,0.247688163,0,0.178751517,0.766055044,0.532329469,0.079724444,0.339590345,0,0.027576809,0,0.322988813,0.025698643,0.193333051,Dtx1,0.163908081,0.13280036,0.02773268,0.220011324,0.538634772,0.320581937,0,0.349565689,0.195230666,0.061655223,0.371271938,0.029296789,0,0,0.096997852,0.056113926,0.161823748
1.581648103,3.62E-10,0.522386735,3.191125055,3.125819066,2.725532909,1.874892811,3.364845667,2.8362981,0,1.216737854,0.584499381,1.678355752,2.258682206,3.896298464,1.862984336,2.442131167,2.56E-09,2.11295431,2.812116185,3.477298249,2.374992657,2.208275035,2.086369599,3.44E-09,7.57E-09,2.73360207,1.993631978,4.094227036,0.876562482,1.685237396,1.99655709,2.719424804,2.421980578,2.60649991,3.965964057,1.242820175,0.768510906,7.37E-10,2.451203431,1.363749528,3.293768189,1.28E-08,1.00E-08,1.94E-09,2.107189024,2.226407978,2.180004483,3.994971806,0.551963495,0.791060414,1.303274652,2.502639764,1.694342013,2.894700322,1.581321341,1.1802874,5.22E-09,4.198475154,2.677627204,0.515417823,3.02E-09,2.390287262,1.725027373,3.60E-10,0.65637968,3.723843563,3.181622802,1.982182021,4.05333313,2.168034937,2.569029602,2.978162197,Dusp9,6.36E-10,0.602301251,2.316637814,3.857753578,3.443096499,2.190551009,0.724928125,2.579756001,0.76639156,2.283814988,1.699832079,3.164294237,7.72E-09,1.255836325,1.186888077,2.242217206,2.324181345
0.387025602,0.659023763,0.252319358,0.085642439,0.198120834,0.370704448,0.358793408,0.642923924,0.088040873,0.109925338,0.42563799,0.471699894,0.53306381,0.480871294,0.117239867,0.284640642,0.152416854,0.075585382,0.100847885,0.328829532,0.274573882,0.542188343,0.608828907,0.371372179,0.891729471,0.227264181,0.806130143,0.313925473,0.306419372,0.45659704,0.710966475,0.092443741,0.058862357,0.401999835,0.480455133,0.544990168,0.286319187,0.136640791,0.148013237,0,0.297658282,0.315479538,0.297131075,0.155822431,0.161310506,0.422383068,0,0.518537893,0.137449658,0.070621772,0.480697292,0.778414533,0.632265488,0.161449245,0.086921314,0.351822871,0.015071963,0.238810063,0.291942348,1.002216125,0.243824069,0.739091799,0.600528599,0.40586024,0.092455653,0.305114052,0.700032871,0.473051151,0.512072261,0.191016796,0.034737971,0.311475786,0.08956995,E2f1,0.693879014,0.433729248,0.088390657,0.101487916,0.142790435,0.654265482,0.517330846,0.597154398,0.415627713,0.468668598,0.298768873,0.622849692,0.138928877,0.108830572,0.215109789,0.305688616,0.178036864
0.039630264,1.10915412,1.060580155,0.475483793,0,0.356297284,0.356951516,0.187047203,0,0.553690087,0.919580913,0.139581134,0.263537632,0,0,0.028659114,0.322297763,0.167750034,0.183661966,0.207685914,0.171032358,0.399862901,0.060235489,0.151441901,1.269521691,0.009010747,0.184055452,0.085781429,0.314600012,0.012172497,0.51572022,0.074881293,0,0.062372557,0.279945075,0.183246517,0.016646022,0.369986619,0.178950285,0.10420369,0,0.220751358,0.509732351,0.563091582,0.252454213,0.689275095,0.01705587,0,0,0.457631002,0.211899665,0.263220782,0.535351278,0.185609327,0.243067171,0.833220467,0.251785306,0.395497097,0.479752526,1.147347172,1.337221965,0.339423341,0.598493031,0.550478308,0.026872801,0,0.032399227,0.185049953,0.035956108,0.301688426,0.100220442,0.495824449,0.128010628,E2f2,0.376899487,0.092831469,0.278363325,0,0.456402972,0.546757513,0.416610211,0.036718938,1.420421311,0.488011433,0.830110573,0.361080427,0,0,0.009303326,0.686355691,0.102883593
2.116812561,1.907461648,1.315569818,1.163215244,1.814132197,1.626076872,2.004672631,1.398631174,1.260716119,1.602053685,1.559816322,1.937143422,1.934622015,1.998633195,1.213413074,1.326824654,1.777180724,1.812245883,1.974790239,1.608734845,2.01259349,1.731230092,2.073599715,1.235976546,1.766228431,1.607597965,1.161511568,1.631690256,2.026168596,1.035791422,1.864277947,1.595000714,1.638862132,1.799070012,1.144561381,1.809854466,1.617742499,1.919508012,1.915330304,1.984824202,1.451804368,2.073719252,1.551208382,1.554017224,1.749973581,1.059574707,1.462724062,1.803752381,1.660851439,1.625754312,1.703596264,1.66577489,2.271197033,1.805353847,1.371830296,1.319956427,1.596821085,1.492055035,1.060540704,1.462510605,1.909234097,1.722100236,1.494958841,1.292207563,1.67014529,2.056456937,1.316133048,1.851069541,1.426140049,1.704436487,2.079746332,1.88925805,2.071235166,E2f4,1.757248922,1.503813048,1.575909754,1.625333802,1.900249305,1.31837265,2.149274959,1.580713075,2.096865669,1.199041315,1.723160339,1.347705641,1.647924045,0.734741444,1.946894352,2.043863125,1.717011987
0.749165091,0.361471602,0.011691723,0.717948261,1.025039866,1.021346662,0.607132717,1.061626518,0.633485775,0.648412159,0.9915904,0.369676734,1.09294453,1.321891018,0.844113305,0.060284853,0.106146772,0.938757424,0.382922433,0.232289198,0.659512335,1.109346861,0.85839779,0.619891687,0.259139376,0.994801643,1.499184029,0.90653523,0.910334349,1.092693,0,0,0.85231526,0.712801431,0.88784163,1.178677441,0.745962635,0.923940899,0.962152562,0.694296303,1.261376085,1.118774469,0.100208425,1.055528254,0.446068084,0.403841748,0.801301601,0.97080313,1.326246809,0,0.670066343,0.999283401,0.966207195,0.71447002,0.686587079,0.668779347,7.94E-05,0.627800199,1.044999129,0.328375734,0.77336525,0.868929569,1.123184832,1.148494132,0.468963652,1.865613924,0.717231217,0,0.63237365,0.693507149,1.315876191,0,1.38185686,E2f6,1.228571271,0.688684994,1.344845641,0.797717246,0.552386813,0.313471488,1.100847977,1.447931086,0.423164634,5.35E-10,0.458077821,0.563221298,1.102365218,0.753206501,1.086655927,1.029996179,0.394399148
